Farm ID,Herd ID,Cow ID,Age (Months),Sex,Breed,Body Condition Score,Milk Production (L/day),Test Date,Test Type,Test Result,Diagnosis,Strain ID,Gene Target Tested,aac(2)-Ic Present,aac(2)-Ic Expression,Follow-up Needed,Notes
FARM_002,H07,C010,78,Female,Jersey,3.0,17.7,2024-11-09,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H08,C001,69,Female,Angus,2.8,19.8,2024-11-04,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H08,C002,42,Male,Holstein,3.5,,2024-11-08,PPD Skin Test,Positive,bTB,,aac(2)-Ic,False,,True,Retest Scheduled
FARM_002,H08,C003,7,Female,Holstein,2.2,19.5,2024-12-26,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H08,C004,30,Female,Angus,1.3,20.4,2024-12-13,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H08,C005,44,Male,Angus,2.8,,2024-12-25,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H08,C006,93,Male,Guernsey,1.7,,2024-12-27,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H08,C007,119,Female,Angus,1.1,24.1,2024-11-16,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H08,C008,56,Female,Holstein,1.1,20.8,2024-12-06,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H08,C009,120,Male,Holstein,4.8,,2024-11-17,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H08,C010,108,Female,Holstein,3.7,34.1,2024-12-17,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H09,C001,89,Male,Brown Swiss,4.3,,2024-11-27,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H09,C002,35,Male,Angus,2.5,,2024-12-03,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H09,C003,53,Female,Brown Swiss,3.2,18.0,2024-12-06,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H09,C004,65,Female,Angus,1.6,26.8,2024-11-19,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H09,C005,61,Male,Brown Swiss,2.0,,2024-12-11,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H09,C006,63,Male,Holstein,2.4,,2024-11-24,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H09,C007,101,Male,Brown Swiss,1.6,,2024-11-10,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H09,C008,59,Male,Brown Swiss,3.2,,2024-11-26,PPD Skin Test,Positive,bTB,,aac(2)-Ic,False,,True,Retest Scheduled
FARM_002,H09,C009,91,Male,Jersey,3.7,,2024-12-01,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H09,C010,108,Female,Brown Swiss,4.7,23.1,2024-12-18,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H10,C001,94,Male,Jersey,3.6,,2024-12-23,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H10,C002,30,Male,Brown Swiss,4.2,,2024-12-23,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H10,C003,45,Male,Guernsey,2.2,,2024-11-28,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H10,C004,30,Male,Holstein,1.1,,2024-12-19,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H10,C005,15,Male,Angus,2.8,,2024-12-05,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H10,C006,7,Female,Angus,2.6,15.2,2024-11-23,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H10,C007,84,Male,Guernsey,4.9,,2024-12-12,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H10,C008,66,Female,Brown Swiss,4.1,20.6,2024-11-02,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H10,C009,9,Female,Holstein,4.9,29.0,2024-12-02,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_002,H10,C010,37,Male,Guernsey,2.5,,2024-12-17,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H01,C001,47,Female,Brown Swiss,4.1,31.4,2024-11-23,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H01,C002,22,Male,Brown Swiss,2.8,,2024-12-03,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H01,C003,108,Male,Angus,3.3,,2024-12-21,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H01,C004,26,Male,Angus,3.4,,2024-12-25,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H01,C005,15,Male,Guernsey,2.9,,2024-12-08,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H01,C006,28,Female,Holstein,2.2,15.6,2024-12-18,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H01,C007,20,Male,Jersey,1.6,,2024-12-04,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H01,C008,61,Male,Brown Swiss,4.6,,2024-11-22,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H01,C009,10,Female,Guernsey,3.2,20.6,2024-12-27,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H01,C010,51,Female,Guernsey,3.0,16.1,2024-12-25,PPD Skin Test,Positive,bTB,,aac(2)-Ic,False,,True,Retest Scheduled
FARM_003,H02,C001,29,Male,Guernsey,3.6,,2024-11-27,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H02,C002,107,Male,Brown Swiss,2.7,,2024-12-18,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H02,C003,101,Female,Holstein,2.5,22.8,2024-12-25,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H02,C004,73,Male,Angus,4.5,,2024-12-12,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H02,C005,108,Male,Jersey,3.7,,2024-12-02,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H02,C006,76,Male,Jersey,3.7,,2024-11-07,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H02,C007,15,Male,Jersey,3.5,,2024-11-09,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H02,C008,111,Female,Guernsey,1.2,20.8,2024-11-13,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H02,C009,98,Female,Guernsey,2.8,30.9,2024-11-15,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H02,C010,107,Female,Jersey,2.0,23.0,2024-11-13,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H03,C001,59,Male,Brown Swiss,1.3,,2024-11-13,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H03,C002,56,Female,Guernsey,3.6,34.7,2024-12-13,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H03,C003,45,Female,Brown Swiss,3.0,28.9,2024-12-02,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H03,C004,49,Male,Angus,3.5,,2024-11-07,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H03,C005,46,Female,Jersey,3.3,18.7,2024-12-20,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H03,C006,58,Female,Angus,3.4,26.7,2024-11-13,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H03,C007,108,Female,Jersey,3.7,19.0,2024-12-19,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H03,C008,28,Male,Angus,3.6,,2024-11-24,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H03,C009,29,Female,Angus,2.0,22.1,2024-11-03,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H03,C010,24,Female,Brown Swiss,1.3,13.1,2024-11-10,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H04,C001,14,Male,Angus,4.7,,2024-11-03,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H04,C002,41,Female,Jersey,2.1,34.5,2024-11-24,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H04,C003,46,Male,Jersey,1.7,,2024-11-14,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H04,C004,114,Male,Angus,1.4,,2024-12-24,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H04,C005,93,Female,Jersey,1.2,26.5,2025-01-01,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H04,C006,98,Female,Angus,2.7,15.8,2024-11-03,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H04,C007,25,Male,Brown Swiss,3.3,,2024-12-22,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H04,C008,32,Male,Jersey,1.4,,2024-11-11,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H04,C009,114,Female,Jersey,2.0,25.2,2024-11-04,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H04,C010,36,Female,Guernsey,3.3,25.0,2024-12-04,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H05,C001,16,Female,Guernsey,2.8,28.5,2024-11-08,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H05,C002,75,Female,Jersey,4.5,22.3,2024-12-12,Gamma Interferon Test,Positive,bTB,,aac(2)-Ic,False,,True,Retest Scheduled
FARM_003,H05,C003,55,Female,Brown Swiss,1.8,13.6,2024-11-24,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H05,C004,27,Female,Jersey,1.9,18.8,2024-12-17,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H05,C005,54,Female,Holstein,3.7,24.1,2024-12-04,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H05,C006,79,Female,Angus,2.5,22.3,2024-11-04,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H05,C007,50,Male,Angus,2.5,,2024-12-02,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H05,C008,80,Male,Holstein,4.9,,2024-12-29,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H05,C009,26,Male,Brown Swiss,3.8,,2024-12-16,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H05,C010,63,Male,Angus,1.6,,2024-12-15,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H06,C001,58,Female,Jersey,3.1,15.8,2024-11-23,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H06,C002,106,Male,Angus,3.2,,2024-11-05,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H06,C003,31,Male,Holstein,4.1,,2024-11-10,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H06,C004,105,Female,Brown Swiss,4.0,28.1,2024-11-28,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H06,C005,7,Female,Jersey,4.1,22.8,2024-11-30,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H06,C006,23,Male,Holstein,2.9,,2024-12-17,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H06,C007,79,Female,Guernsey,2.0,14.4,2024-11-17,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H06,C008,102,Male,Holstein,4.9,,2025-01-01,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H06,C009,68,Female,Brown Swiss,3.2,20.1,2024-11-21,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H06,C010,83,Female,Angus,3.1,20.2,2024-12-24,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H07,C001,82,Female,Angus,1.5,32.6,2024-12-08,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H07,C002,68,Male,Holstein,1.9,,2024-12-04,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H07,C003,101,Male,Angus,2.6,,2024-12-31,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H07,C004,38,Female,Guernsey,2.9,21.6,2024-12-03,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H07,C005,37,Male,Holstein,2.2,,2024-12-10,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H07,C006,89,Female,Holstein,3.4,18.9,2024-12-30,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H07,C007,67,Male,Angus,2.3,,2024-11-03,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H07,C008,18,Male,Brown Swiss,2.1,,2024-11-30,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H07,C009,9,Female,Guernsey,2.3,25.3,2024-11-23,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H07,C010,108,Male,Guernsey,4.0,,2024-11-14,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H08,C001,76,Male,Jersey,4.7,,2024-12-11,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H08,C002,98,Female,Jersey,1.6,32.9,2024-11-23,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H08,C003,11,Male,Angus,1.0,,2024-12-20,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H08,C004,108,Male,Guernsey,3.2,,2024-11-04,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H08,C005,26,Male,Angus,3.9,,2024-12-18,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H08,C006,92,Female,Holstein,1.3,21.5,2024-11-23,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H08,C007,66,Female,Brown Swiss,3.2,32.2,2024-11-22,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H08,C008,91,Female,Brown Swiss,4.1,16.1,2024-12-05,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H08,C009,71,Female,Guernsey,4.9,34.8,2024-11-02,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H08,C010,38,Male,Jersey,3.2,,2024-11-06,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H09,C001,25,Male,Brown Swiss,3.0,,2024-11-15,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H09,C002,44,Male,Jersey,1.6,,2024-11-02,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H09,C003,46,Male,Guernsey,2.6,,2024-12-23,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H09,C004,48,Female,Holstein,2.2,22.2,2024-11-03,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H09,C005,57,Female,Jersey,2.1,25.3,2024-12-11,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H09,C006,54,Male,Holstein,1.3,,2024-12-23,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H09,C007,17,Male,Holstein,1.0,,2024-12-30,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H09,C008,52,Female,Brown Swiss,1.4,14.1,2024-12-11,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H09,C009,16,Male,Brown Swiss,1.0,,2024-11-12,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H09,C010,68,Male,Angus,3.4,,2024-11-09,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H10,C001,65,Female,Jersey,3.6,27.5,2024-12-01,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H10,C002,10,Female,Angus,3.7,27.4,2024-12-10,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H10,C003,89,Female,Guernsey,4.2,15.9,2024-11-20,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H10,C004,25,Male,Holstein,1.3,,2024-12-23,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H10,C005,25,Male,Angus,4.1,,2024-11-25,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H10,C006,58,Male,Brown Swiss,3.9,,2024-11-03,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H10,C007,89,Male,Angus,1.6,,2024-12-10,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H10,C008,115,Female,Guernsey,1.7,22.4,2024-11-12,Gamma Interferon Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H10,C009,23,Female,Guernsey,3.6,34.0,2025-01-01,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_003,H10,C010,38,Female,Holstein,2.9,34.7,2024-12-30,PPD Skin Test,Negative,Healthy,,aac(2)-Ic,False,,False,Healthy
FARM_004,H01,C001,83,Female,Angus,4.6,28.0,2024-12-30,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H01,C002,86,Female,Angus,4.2,19.3,2024-12-26,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H01,C003,111,Male,Jersey,1.6,,2024-11-29,Gamma Interferon Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,631.44,True,Isolated
FARM_004,H01,C004,84,Male,Guernsey,4.1,,2024-12-03,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H01,C005,81,Female,Brown Swiss,5.0,21.4,2024-12-11,Gamma Interferon Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,968.58,True,Isolated
FARM_004,H01,C006,14,Female,Guernsey,4.7,32.9,2024-11-03,PPD Skin Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,504.34,True,Isolated
FARM_004,H01,C007,44,Male,Jersey,3.7,,2024-12-07,Gamma Interferon Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,136.49,True,Isolated
FARM_004,H01,C008,111,Female,Jersey,2.6,20.8,2024-11-11,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H01,C009,74,Female,Holstein,3.0,33.8,2024-11-13,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H01,C010,12,Female,Brown Swiss,1.9,26.5,2024-11-13,Gamma Interferon Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,990.35,True,Isolated
FARM_004,H02,C001,77,Female,Jersey,3.2,15.0,2024-12-27,Gamma Interferon Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,531.88,True,Isolated
FARM_004,H02,C002,18,Male,Angus,1.7,,2024-11-20,Gamma Interferon Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,483.8,True,Isolated
FARM_004,H02,C003,99,Male,Angus,1.4,,2024-12-13,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H02,C004,94,Male,Holstein,4.9,,2024-11-08,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H02,C005,36,Male,Angus,4.9,,2024-11-14,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H02,C006,21,Female,Brown Swiss,1.5,26.7,2024-11-12,Gamma Interferon Test,Positive,bTB,bTB-WT,aac(2)-Ic,False,,True,Retest Scheduled
FARM_004,H02,C007,51,Male,Guernsey,4.2,,2024-11-16,Gamma Interferon Test,Positive,bTB,bTB-WT,aac(2)-Ic,False,,True,Retest Scheduled
FARM_004,H02,C008,108,Male,Holstein,1.6,,2024-12-22,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H02,C009,94,Male,Guernsey,5.0,,2024-12-31,Gamma Interferon Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,781.08,True,Isolated
FARM_004,H02,C010,19,Female,Jersey,1.7,25.5,2024-11-13,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H03,C001,95,Male,Jersey,4.3,,2024-11-27,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H03,C002,55,Female,Angus,1.8,11.0,2024-12-20,Gamma Interferon Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,988.9,True,Isolated
FARM_004,H03,C003,53,Female,Guernsey,4.0,10.2,2024-11-07,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H03,C004,23,Male,Brown Swiss,3.1,,2024-11-25,PPD Skin Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,996.52,True,Isolated
FARM_004,H03,C005,98,Female,Holstein,3.5,10.8,2024-12-17,Gamma Interferon Test,Positive,bTB,bTB-WT,aac(2)-Ic,False,,True,Retest Scheduled
FARM_004,H03,C006,43,Male,Holstein,1.2,,2024-11-20,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H03,C007,23,Female,Guernsey,5.0,17.0,2024-12-28,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H03,C008,52,Male,Guernsey,2.2,,2024-12-06,Gamma Interferon Test,Positive,bTB,bTB-WT,aac(2)-Ic,False,,True,Retest Scheduled
FARM_004,H03,C009,47,Male,Holstein,4.5,,2024-12-09,PPD Skin Test,Positive,bTB,bTB-WT,aac(2)-Ic,False,,True,Retest Scheduled
FARM_004,H03,C010,104,Female,Angus,4.6,14.6,2024-11-25,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H04,C001,35,Male,Angus,2.2,,2024-11-11,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H04,C002,79,Female,Brown Swiss,3.6,12.5,2024-11-14,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H04,C003,45,Female,Holstein,3.6,16.7,2024-12-24,PPD Skin Test,Positive,bTB,bTB-WT,aac(2)-Ic,False,,True,Retest Scheduled
FARM_004,H04,C004,81,Male,Holstein,4.6,,2024-12-02,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H04,C005,57,Male,Angus,1.6,,2024-12-27,PPD Skin Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,926.35,True,Isolated
FARM_004,H04,C006,95,Male,Holstein,2.9,,2024-12-22,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H04,C007,111,Male,Guernsey,1.0,,2024-11-26,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H04,C008,105,Male,Guernsey,3.2,,2024-12-05,PPD Skin Test,Positive,bTB,bTB-WT,aac(2)-Ic,False,,True,Retest Scheduled
FARM_004,H04,C009,30,Female,Angus,1.5,34.3,2024-11-04,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H04,C010,40,Male,Brown Swiss,4.4,,2024-11-17,PPD Skin Test,Positive,bTB,bTB-WT,aac(2)-Ic,False,,True,Retest Scheduled
FARM_004,H05,C001,69,Male,Holstein,2.6,,2024-11-15,PPD Skin Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,265.92,True,Isolated
FARM_004,H05,C002,88,Male,Jersey,1.5,,2024-12-18,PPD Skin Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
FARM_004,H05,C003,101,Male,Holstein,3.7,,2024-12-19,PPD Skin Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,102.54,True,Isolated
FARM_004,H05,C004,32,Male,Holstein,2.7,,2024-12-19,Gamma Interferon Test,Positive,Drug-resistant bTB,bTB-R1,aac(2)-Ic,True,683.17,True,Isolated
FARM_004,H05,C005,21,Female,Angus,4.9,19.5,2024-12-04,Gamma Interferon Test,Negative,Healthy,bTB-WT,aac(2)-Ic,False,,False,Healthy
